FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/6/2016 
 
 Experiment Name: 	 HM_VolunteerTool 
 Cantilever ID #: 	 ANHS-9B 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
4.274902	2.957764	-2.252768
4.299927	2.989502	-2.474426
4.324951	3.015137	-2.291119
4.349976	3.008423	-2.460776
4.375000	3.046875	-2.417874
4.400024	3.065796	-2.408774
4.425049	3.072510	-2.442792
4.450073	3.117065	-2.546796
4.475098	3.104248	-2.270752
4.500122	3.148804	-2.347672
4.525146	3.161621	-2.282236
4.550171	3.180542	-2.402057
4.575195	3.212280	-2.485693
4.600220	3.225098	-2.347672
4.625244	3.225098	-2.162198
4.650269	3.244019	-2.218750
4.675293	3.295288	-2.350055
4.699707	3.282471	-2.433691
4.724731	3.314209	-2.277686
4.749756	3.339844	-2.212033
4.774780	3.365479	-2.383856
4.799805	3.365479	-2.449509
4.824829	3.371582	-2.449509
4.849854	3.422852	-2.288953
4.874878	3.441772	-2.329687
4.899902	3.447876	-2.383856
4.924927	3.473511	-2.569330
4.949951	3.480225	-2.472260
4.974976	3.524780	-2.336404
5.000000	3.549805	-2.273135
5.025024	3.549805	-2.449509
5.050049	3.569336	-2.365872
5.075073	3.594360	-2.508444
5.100098	3.601074	-2.279852
5.125122	3.613892	-2.275302
5.150146	3.664551	-2.429141
5.175171	3.664551	-2.295670
5.200195	3.677368	-2.318420
5.225220	3.709106	-2.230234
5.250244	3.741455	-2.325137
5.275269	3.747559	-2.345505
5.300293	3.786011	-2.485693
5.324707	3.779297	-2.327304
5.349731	3.798828	-2.275302
5.374756	3.830566	-2.408774
5.399780	3.843384	-2.431525
5.424805	3.868408	-2.415707
5.449829	3.887939	-2.474426
5.474854	3.887939	-2.463159
5.499878	3.925781	-2.485693
5.524902	3.945312	-2.460776
5.549927	3.977051	-2.243668
5.574951	3.995972	-2.336404
5.599976	4.008789	-2.318420
5.625000	4.014893	-2.338788
5.650024	4.034424	-2.304770
5.675049	4.072266	-2.178015
5.700073	4.097900	-2.293503
5.725098	4.129639	-2.390790
5.750122	4.136353	-2.354605
5.775146	4.129639	-2.230234
5.800171	4.174194	-2.279852
5.825195	4.174194	-2.404224
5.850220	4.225464	-2.519711
5.875244	4.244385	-2.433691
5.900269	4.251099	-2.313870
5.925293	4.257202	-2.399673
5.949707	4.263306	-2.442792
5.974731	4.308472	-2.431525
5.999756	4.308472	-2.426974
6.024780	4.378052	-2.304770
6.049805	4.371948	-2.306937
6.074829	4.390869	-2.460776
6.099854	4.410400	-2.429141
6.124878	4.422607	-2.266418
6.149902	4.442139	-2.119296
6.174927	4.473877	-2.261868
6.199951	4.454956	-2.268585
6.224976	4.499512	-2.404224
6.250000	4.512329	-2.318420
6.275024	4.556885	-2.232401
6.300049	4.569702	-2.408774
6.325073	4.620361	-2.422424
6.350098	4.614258	-2.524261
6.375122	4.639282	-2.397507
6.400146	4.620361	-2.257318
6.425171	4.671631	-2.515161
6.450195	4.696655	-2.417874
6.475220	4.728394	-2.499344
6.500244	4.735107	-2.311487
6.525269	4.741211	-2.286786
6.550293	4.773560	-2.374973
6.574707	4.798584	-2.377139
6.599731	4.805298	-2.372589
6.624756	4.824219	-2.254935
6.649780	4.855957	-2.322971
6.674805	4.881592	-2.392957
6.699829	4.862671	-2.395340
6.724854	4.913330	-2.322971
6.749878	4.932251	-2.200766
6.774902	4.964600	-2.187115
6.799927	4.964600	-2.469876
6.824951	4.977417	-2.381689
6.849976	5.028076	-2.377139
6.875000	5.053711	-2.433691
6.900024	5.072632	-2.436075
6.925049	5.066528	-2.415707
6.950073	5.098267	-2.524261
6.975098	5.142822	-2.481143
7.000122	5.142822	-2.426974
7.025146	5.161743	-2.467709
7.050171	5.200195	-2.390790
7.075195	5.193481	-2.254935
7.100220	5.219116	-2.246051
7.125244	5.244751	-2.340955
7.150269	5.295410	-2.279852
7.175293	5.302124	-2.469876
7.199707	5.308228	-2.259485
7.224731	5.340576	-2.227850
7.249756	5.352783	-2.356772
7.274780	5.359497	-2.300220
7.299805	5.378418	-2.209866
7.324829	5.422974	-2.194049
7.349854	5.422974	-2.264035
7.374878	5.454712	-2.537695
7.399902	5.480347	-2.442792
7.424927	5.537720	-2.300220
7.449951	5.505981	-2.306937
7.474976	5.556641	-2.429141
7.500000	5.576172	-2.343338
7.525024	5.576172	-2.325137
7.550049	5.563354	-2.171298
7.575073	5.607910	-2.279852
7.600098	5.652466	-2.413324
7.625122	5.690918	-2.350055
7.650146	5.703735	-2.173682
7.675171	5.722656	-2.117130
7.700195	5.715942	-2.094379
7.725220	5.728760	-2.182565
7.750244	5.780029	-2.338788
7.775269	5.773315	-2.157864
7.800293	5.805664	-2.164581
